Wall time,Step,Value
1710854146.9628859,26649,74.0
1710854147.7792945,26699,74.0
1710854148.6032827,26749,74.0
1710854149.4541252,26799,74.0
1710854152.082415,26849,74.0
1710854153.0490525,26899,75.0
1710854153.872997,26949,75.0
1710854155.5372522,27049,75.0
1710854157.2255387,27149,75.0
1710854159.0386853,27249,76.0
1710854160.4297357,27299,76.0
1710854162.8903182,27449,76.0
1710854163.67239,27499,76.0
1710854164.4990668,27549,76.0
1710854166.2901888,27649,77.0
1710854167.1748726,27699,77.0
1710854168.0282402,27749,77.0
1710854169.612602,27849,77.0
1710854171.5712547,27949,78.0
1710854172.433267,27999,78.0
1710854174.116117,28099,78.0
1710854174.87605,28149,78.0
1710854175.6730783,28199,78.0
1710854177.0934153,28249,78.0
1710854177.9842505,28299,79.0
1710854178.8261955,28349,79.0
1710854179.6245596,28399,79.0
1710854180.5353866,28449,79.0
1710854181.3687644,28499,79.0
1710854183.5774126,28599,79.0
1710854186.0471413,28639,79.0
1710854186.3499105,28649,80.0
1710854188.8887503,28799,80.0
1710854189.6728656,28849,80.0
1710854190.4379592,28899,80.0
1710854192.07707,28999,81.0
1710854192.9282014,29049,81.0
1710854193.8240976,29099,81.0
1710854194.6188846,29149,81.0
1710854196.917359,29249,81.0
1710854198.517066,29349,81.0
1710854199.4558997,29399,82.0
1710854200.3249092,29449,82.0
1710854202.0553026,29549,82.0
1710854203.630513,29649,82.0
1710854205.377821,29749,83.0
1710854206.2122457,29799,83.0
1710854207.0876303,29849,83.0
1710854209.4048934,29999,83.0
1710854212.7219675,30199,84.0
1710854213.5478604,30249,84.0
1710854214.3340209,30299,84.0
1710854215.1283324,30349,84.0
1710854215.9584177,30399,84.0
1710854218.6023808,30449,85.0
1710854219.432664,30499,85.0
1710854222.478865,30649,85.0
1710854223.2652335,30699,85.0
1710854224.9784272,30799,86.0
1710854226.6575263,30899,86.0
1710854227.4246993,30949,86.0
1710854229.8447766,31099,86.0
1710854232.345649,31249,87.0
1710854233.177452,31299,87.0
1710854234.7272224,31399,87.0
1710854235.5556772,31449,87.0
1710854236.397155,31499,87.0
1710854237.2253695,31549,88.0
1710854237.963579,31599,88.0
1710854238.803233,31649,88.0
1710854239.671706,31699,88.0
1710854240.47468,31749,88.0
1710854241.9373891,31799,88.0
1710854245.3165488,31999,89.0
1710854246.1514516,32049,89.0
1710854247.874069,32149,89.0
1710854250.7200556,32219,89.0
1710854251.2928886,32249,90.0
1710854252.0464008,32299,90.0
1710854252.909295,32349,90.0
1710854253.8141801,32399,90.0
1710854254.6583414,32449,90.0
1710854255.5048816,32499,90.0
1710854256.3546522,32549,90.0
1710854257.9540613,32599,91.0
1710854259.7305014,32699,91.0
1710854260.4442542,32749,91.0
1710854261.2219164,32799,91.0
1710854262.0090911,32849,91.0
1710854262.830928,32899,91.0
1710854264.6610239,32999,92.0
1710854265.4773088,33049,92.0
1710854266.3604472,33099,92.0
1710854268.0992408,33199,92.0
1710854268.9211626,33249,92.0
1710854269.814135,33299,93.0
1710854270.5679805,33349,93.0
1710854271.4273286,33399,93.0
1710854272.225474,33449,93.0
1710854273.0364752,33499,93.0
1710854273.7884157,33549,93.0
1710854274.5726116,33599,93.0
1710854277.7301328,33749,94.0
1710854280.0950134,33849,94.0
1710854281.841698,33949,94.0
1710854285.291505,34049,95.0
1710854286.129305,34099,95.0
1710854287.0026863,34149,95.0
1710854287.9999106,34199,95.0
1710854288.95959,34249,95.0
1710854290.4715085,34299,95.0
1710854291.4005737,34349,95.0
1710854292.341501,34399,96.0
1710854293.2028208,34449,96.0
1710854294.1378078,34499,96.0
1710854294.9217334,34549,96.0
1710854295.7629218,34599,96.0
1710854296.5670164,34649,96.0
1710854299.2578862,34799,97.0
1710854300.1339726,34849,97.0
1710854302.5505517,34999,97.0
1710854303.3990765,35049,97.0
1710854305.0876148,35149,98.0
1710854305.8384485,35199,98.0
1710854306.5548854,35249,98.0
1710854307.2825117,35299,98.0
1710854308.0310142,35349,98.0
1710854308.831649,35399,98.0
1710854311.3607056,35549,99.0
1710854312.1564574,35599,99.0
1710854312.9513204,35649,99.0
1710854317.339726,35799,99.0
1710854318.2673864,35849,100.0
1710854320.4183397,35949,100.0
1710854321.2407606,35999,100.0
1710854322.1134834,36049,100.0
1710854323.0003405,36099,100.0
1710854324.6720648,36199,101.0
1710854327.2750049,36349,101.0
1710854328.0404925,36399,101.0
1710854329.6815305,36499,101.0
1710854330.5760694,36549,102.0
1710854331.3056378,36599,102.0
1710854332.142717,36649,102.0
1710854333.56494,36699,102.0
1710854334.4110422,36749,102.0
1710854335.1995862,36799,102.0
1710854335.9809659,36849,102.0
1710854339.0912,36999,103.0
1710854339.9351695,37049,103.0
1710854341.5087893,37149,103.0
1710854343.1784754,37249,104.0
1710854344.0552993,37299,104.0
1710854344.9391844,37349,104.0
1710854345.7385018,37399,104.0
1710854347.3129387,37499,104.0
1710854348.1731699,37549,104.0
1710854350.4798431,37589,104.0
1710854350.7753732,37599,105.0
1710854351.4980843,37649,105.0
1710854352.3952959,37699,105.0
1710854353.395272,37749,105.0
1710854354.2903066,37799,105.0
1710854356.6016183,37949,106.0
1710854357.5041738,37999,106.0
1710854359.942426,38149,106.0
1710854360.7445338,38199,106.0
1710854361.5569968,38249,106.0
1710854363.2311573,38349,107.0
1710854364.8343613,38449,107.0
1710854365.6460223,38499,107.0
1710854366.4339056,38549,107.0
1710854367.2524433,38599,107.0
1710854368.0249877,38649,107.0
1710854368.9419866,38699,108.0
1710854369.7460153,38749,108.0
1710854370.5199451,38799,108.0
1710854372.0491447,38899,108.0
1710854373.4898357,38949,108.0
1710854374.3060238,38999,108.0
1710854376.093718,39099,109.0
1710854378.3172872,39249,109.0
1710854379.102605,39299,109.0
1710854379.91029,39349,109.0
1710854382.1886997,39379,109.0
1710854382.5791388,39399,110.0
1710854384.3186698,39499,110.0
1710854385.1041477,39549,110.0
1710854386.4763293,39599,110.0
1710854388.2614224,39699,110.0
1710854389.227253,39749,111.0
1710854390.9835076,39849,111.0
1710854393.452683,39999,111.0
1710854395.0343149,40099,112.0
1710854395.8349056,40149,112.0
1710854396.697428,40199,112.0
1710854399.5073822,40349,112.0
1710854400.265659,40399,112.0
1710854402.271743,40499,113.0
1710854403.070523,40549,113.0
1710854405.2783387,40649,113.0
1710854406.1776612,40699,113.0
1710854407.0453877,40749,113.0
1710854408.988286,40849,114.0
1710854409.8264418,40899,114.0
1710854412.1410291,41049,114.0
1710854412.9755137,41099,114.0
1710854415.7724152,41169,114.0
1710854416.403376,41199,115.0
1710854417.2764316,41249,115.0
1710854418.0795114,41299,115.0
1710854419.673883,41399,115.0
1710854420.4180143,41449,115.0
1710854421.2471025,41499,115.0
1710854422.1154664,41549,116.0
1710854423.7012434,41649,116.0
1710854425.257633,41749,116.0
1710854426.8577642,41849,116.0
1710854427.7333975,41899,117.0
1710854428.4904292,41949,117.0
1710854429.9144807,41999,117.0
1710854431.3447645,42049,117.0
1710854435.459399,42249,118.0
1710854436.273985,42299,118.0
1710854437.155968,42349,118.0
1710854437.959441,42399,118.0
1710854440.3531232,42549,118.0
1710854441.1286337,42599,118.0
1710854442.057603,42649,119.0
1710854442.857851,42699,119.0
1710854443.7607267,42749,119.0
1710854445.4096231,42849,119.0
1710854446.1780245,42899,119.0
1710854447.0493457,42949,119.0
1710854448.9216561,42959,119.0
1710854450.5141618,43049,120.0
1710854452.1135871,43149,120.0
1710854453.028316,43199,120.0
1710854453.838125,43249,120.0
1710854454.6390152,43299,120.0
1710854455.6244183,43349,121.0
1710854457.5187416,43449,121.0
1710854458.4598925,43499,121.0
1710854459.351326,43549,121.0
1710854461.3119435,43649,121.0
1710854462.2963586,43699,122.0
1710854463.9467673,43799,122.0
1710854464.795221,43849,122.0
1710854468.2944553,44049,123.0
1710854469.1414518,44099,123.0
1710854470.7857273,44199,123.0
1710854471.572272,44249,123.0
1710854472.3484054,44299,123.0
1710854473.1288784,44349,123.0
1710854474.1143498,44399,124.0
1710854474.9498796,44449,124.0
1710854476.9559956,44499,124.0
1710854478.6097794,44599,124.0
1710854479.4363449,44649,124.0
1710854480.213566,44699,124.0
1710854483.6565964,44799,125.0
1710854484.4897037,44849,125.0
1710854485.3149185,44899,125.0
1710854486.1470726,44949,125.0
1710854487.8149157,45049,125.0
1710854493.3669343,45349,126.0
1710854494.2355418,45399,126.0
1710854495.1823387,45449,126.0
1710854496.9786956,45549,127.0
1710854500.158544,45749,127.0
1710854503.334968,45899,128.0
1710854505.6599352,46049,128.0
1710854508.2513223,46199,129.0
1710854509.0346572,46249,129.0
1710854510.5375757,46349,129.0
1710854511.3287048,46399,129.0
1710854512.143208,46449,129.0
1710854512.8943102,46499,129.0
1710854515.4939866,46549,130.0
1710854516.294847,46599,130.0
1710854517.07685,46649,130.0
1710854517.930402,46699,130.0
1710854518.7500086,46749,130.0
1710854519.6479938,46799,130.0
1710854520.4925075,46849,130.0
1710854521.4281516,46899,131.0
1710854522.291943,46949,131.0
1710854523.8592136,47049,131.0
1710854524.66118,47099,131.0
1710854526.1879067,47199,131.0
1710854527.8413522,47299,132.0
1710854528.7055552,47349,132.0
1710854530.2962732,47449,132.0
1710854531.8771071,47549,132.0
1710854532.6351748,47599,132.0
1710854534.1520543,47649,133.0
1710854534.9260802,47699,133.0
1710854537.8027523,47849,133.0
1710854538.630614,47899,133.0
1710854539.4723577,47949,133.0
1710854540.374518,47999,134.0
1710854541.8316317,48099,134.0
1710854542.6564205,48149,134.0
1710854544.2480855,48249,134.0
1710854545.0111516,48299,134.0
1710854550.408493,48499,135.0
1710854551.1998923,48549,135.0
1710854552.8001525,48649,135.0
1710854553.7167084,48699,136.0
1710854555.276249,48799,136.0
1710854556.0544724,48849,136.0
1710854556.8376665,48899,136.0
1710854557.666615,48949,136.0
1710854559.300718,49049,137.0
1710854560.042956,49099,137.0
1710854560.8993268,49149,137.0
1710854563.15246,49249,137.0
1710854563.8980958,49299,137.0
1710854564.6854508,49349,137.0
1710854565.4959564,49399,137.0
1710854568.0799434,49549,138.0
1710854569.6603217,49649,138.0
1710854574.428968,49899,139.0
1710854575.2069306,49949,139.0
1710854576.0296154,49999,139.0
1710854576.8916273,50049,139.0
1710854579.6881337,50119,139.0
1710854581.1206477,50199,140.0
1710854581.9376335,50249,140.0
1710854582.7611196,50299,140.0
1710854584.3640683,50399,140.0
1710854585.1210847,50449,140.0
1710854586.0242736,50499,141.0
1710854586.83503,50549,141.0
1710854587.7227297,50599,141.0
1710854590.1111484,50749,141.0
1710854590.9423265,50799,141.0
1710854591.8354187,50849,142.0
1710854595.805943,51099,142.0
1710854596.6863346,51149,142.0
1710854597.5625277,51199,143.0
1710854598.3095975,51249,143.0
1710854599.8789945,51349,143.0
1710854600.6956203,51399,143.0
1710854601.4372892,51449,143.0
1710854602.279235,51499,143.0
1710854603.096101,51549,143.0
1710854607.630712,51799,144.0
1710854608.5325003,51849,144.0
1710854609.639209,51899,144.0
1710854611.5818777,51909,144.0
1710854612.3798044,51949,145.0
1710854613.2421367,51999,145.0
1710854615.0020194,52099,145.0
1710854616.6845663,52199,145.0
1710854617.481442,52249,145.0
1710854618.9031665,52299,146.0
1710854619.7488875,52349,146.0
1710854620.508048,52399,146.0
1710854621.407064,52449,146.0
1710854622.2304647,52499,146.0
1710854623.8659396,52599,146.0
1710854625.4240062,52649,147.0
1710854626.2237892,52699,147.0
1710854627.0624576,52749,147.0
1710854627.9310663,52799,147.0
1710854628.8395083,52849,147.0
1710854629.679488,52899,147.0
1710854634.291321,53099,148.0
1710854635.7894075,53199,148.0
1710854636.5464382,53249,148.0
1710854639.1782794,53399,149.0
1710854640.723888,53499,149.0
1710854641.4837003,53549,149.0
1710854643.174209,53649,149.0
1710854645.9863436,53699,149.0
1710854646.9424818,53749,150.0
1710854647.8181007,53799,150.0
1710854649.3535082,53899,150.0
1710854651.7819667,54049,150.0
1710854652.7016294,54099,151.0
1710854655.1425352,54249,151.0
1710854656.8355253,54349,151.0
1710854659.3454835,54499,152.0
1710854661.8010726,54649,152.0
1710854662.5656216,54699,152.0
1710854663.3476124,54749,152.0
1710854664.3021715,54799,153.0
1710854665.1037722,54849,153.0
1710854666.0120156,54899,153.0
1710854666.849928,54949,153.0
1710854667.640328,54999,153.0
1710854668.4383566,55049,153.0
1710854669.133148,55099,153.0
1710854670.7452219,55199,154.0
1710854671.7039025,55249,154.0
1710854672.5637393,55299,154.0
1710854675.570702,55449,154.0
1710854677.8411922,55489,154.0
1710854678.9322965,55549,155.0
1710854679.730606,55599,155.0
1710854680.4881191,55649,155.0
1710854681.3278427,55699,155.0
1710854683.6502702,55799,155.0
1710854686.2149715,55949,156.0
1710854687.0036085,55999,156.0
1710854688.3764865,56049,156.0
1710854689.2208772,56099,156.0
1710854690.0327754,56149,156.0
1710854690.8779562,56199,156.0
1710854691.7764907,56249,157.0
1710854692.5166354,56299,157.0
1710854693.3440025,56349,157.0
1710854694.087196,56399,157.0
1710854695.4562657,56449,157.0
1710854696.288411,56499,157.0
1710854697.0945132,56549,157.0
1710854698.0906522,56599,158.0
1710854699.863677,56699,158.0
1710854700.7315705,56749,158.0
1710854701.4897308,56799,158.0
1710854702.2930784,56849,158.0
1710854711.4975753,57299,160.0
1710854714.0333931,57449,160.0
1710854714.9014232,57499,160.0
1710854715.9147556,57549,160.0
1710854716.9024057,57599,160.0
1710854718.822895,57699,161.0
1710854719.6249146,57749,161.0
1710854720.3332427,57799,161.0
1710854721.0628965,57849,161.0
1710854721.8507388,57899,161.0
1710854723.578351,57999,162.0
1710854724.445437,58049,162.0
1710854725.250833,58099,162.0
1710854726.0540407,58149,162.0
1710854726.8506644,58199,162.0
1710854727.6450973,58249,162.0
1710854728.473221,58299,162.0
1710854729.3412123,58349,162.0
1710854730.3242147,58399,163.0
1710854731.9524827,58499,163.0
1710854733.8107219,58599,163.0
1710854734.709452,58649,163.0
1710854736.4505365,58749,164.0
1710854738.0765138,58849,164.0
1710854740.1822152,58949,164.0
1710854740.9954102,58999,164.0
1710854741.7111094,59049,164.0
1710854744.2308416,59069,164.0
1710854744.8996935,59099,165.0
1710854745.7070181,59149,165.0
1710854749.444934,59349,165.0
1710854751.0222533,59449,166.0
1710854754.0149417,59599,166.0
1710854754.8453217,59649,166.0
1710854756.3873065,59749,166.0
1710854757.2637272,59799,167.0
1710854758.166855,59849,167.0
1710854760.6036224,59999,167.0
1710854761.3881834,60049,167.0
1710854762.0845158,60099,167.0
1710854762.9064946,60149,168.0
1710854763.7496433,60199,168.0
1710854764.5684857,60249,168.0
1710854765.4531128,60299,168.0
1710854766.3039937,60349,168.0
1710854768.6462588,60499,168.0
1710854769.686846,60549,169.0
1710854770.5104523,60599,169.0
1710854771.948609,60699,169.0
1710854772.7514448,60749,169.0
1710854773.4972043,60799,169.0
1710854774.3049383,60849,169.0
1710854776.1620078,60859,169.0
1710854779.084886,60999,170.0
1710854779.892542,61049,170.0
1710854780.7600803,61099,170.0
1710854781.5594885,61149,170.0
1710854782.338303,61199,170.0
1710854783.2128391,61249,171.0
1710854783.9881434,61299,171.0
1710854785.609659,61399,171.0
1710854786.2921968,61449,171.0
1710854787.0346336,61499,171.0
1710854787.8011858,61549,171.0
1710854788.7111108,61599,172.0
1710854789.526821,61649,172.0
1710854791.1389153,61749,172.0
1710854793.434407,61899,172.0
1710854794.4563723,61949,173.0
1710854795.9825478,62049,173.0
1710854799.1538265,62249,173.0
1710854800.0757215,62299,174.0
1710854801.7199864,62399,174.0
1710854802.5472827,62449,174.0
1710854804.9991977,62599,174.0
1710854807.3815844,62649,174.0
1710854808.9246402,62699,175.0
1710854809.7671297,62749,175.0
1710854811.3023949,62849,175.0
1710854812.1141446,62899,175.0
1710854813.561978,62949,175.0
1710854814.3223925,62999,175.0
1710854816.037484,63099,176.0
1710854816.8802469,63149,176.0
1710854817.6440942,63199,176.0
1710854818.4041047,63249,176.0
1710854819.8382983,63299,176.0
1710854821.5501645,63399,177.0
1710854822.2488413,63449,177.0
1710854823.0471988,63499,177.0
1710854824.708492,63599,177.0
1710854825.4130998,63649,177.0
1710854827.9534967,63799,178.0
1710854829.5505996,63899,178.0
1710854830.3092537,63949,178.0
1710854831.9275424,64049,178.0
1710854832.7386112,64099,179.0
1710854834.0527902,64149,179.0
1710854834.9387636,64199,179.0
1710854835.7393334,64249,179.0
1710854836.438491,64299,179.0
1710854837.273588,64349,179.0
1710854840.589057,64449,180.0
1710854841.4356833,64499,180.0
1710854842.170763,64549,180.0
1710854842.920122,64599,180.0
1710854843.720093,64649,180.0
1710854844.5239446,64699,180.0
1710854845.307421,64749,180.0
1710854847.0769746,64849,181.0
1710854847.8341238,64899,181.0
1710854848.568981,64949,181.0
1710854849.3475525,64999,181.0
1710854850.111323,65049,181.0
1710854850.8440306,65099,181.0
1710854853.3022857,65249,182.0
1710854854.910418,65349,182.0
1710854855.710185,65399,182.0
1710854856.5631466,65449,182.0
1710854857.3353975,65499,182.0
1710854858.216579,65549,183.0
1710854859.0848403,65599,183.0
1710854859.8275476,65649,183.0
1710854860.6203144,65699,183.0
1710854861.340918,65749,183.0
1710854862.1282163,65799,183.0
1710854864.6567006,65949,184.0
1710854866.04163,65999,184.0
1710854868.427797,66149,184.0
1710854869.2788372,66199,184.0
1710854871.867989,66249,185.0
1710854872.683011,66299,185.0
