Wall time,Step,Value
1710862355.183506,57799,161.0
1710862357.7838557,57849,161.0
1710862360.0580664,57899,161.0
1710862362.3238976,57949,161.0
1710862364.6760936,57999,162.0
1710862367.0195174,58049,162.0
1710862369.2683063,58099,162.0
1710862371.543855,58149,162.0
1710862373.9605236,58199,162.0
1710862376.2308388,58249,162.0
1710862378.5158846,58299,162.0
1710862380.729309,58349,162.0
1710862383.1016884,58399,163.0
1710862385.3397365,58449,163.0
1710862388.1018767,58499,163.0
1710862392.8269594,58599,163.0
1710862395.1428201,58649,163.0
1710862399.8649416,58749,164.0
1710862402.178928,58799,164.0
1710862404.4669611,58849,164.0
1710862409.2837543,58949,164.0
1710862411.6525087,58999,164.0
1710862413.9653685,59049,164.0
1710862418.771605,59069,164.0
1710862420.271062,59099,165.0
1710862422.6106105,59149,165.0
1710862427.4127421,59249,165.0
1710862432.0241413,59349,165.0
1710862436.7241843,59449,166.0
1710862443.8994374,59599,166.0
1710862446.4776502,59649,166.0
1710862448.8213573,59699,166.0
1710862451.2707925,59749,166.0
1710862453.7018433,59799,167.0
1710862455.9566386,59849,167.0
1710862460.4582226,59949,167.0
1710862462.7508886,59999,167.0
1710862465.0438514,60049,167.0
1710862467.3102207,60099,167.0
1710862469.715422,60149,168.0
1710862472.2058718,60199,168.0
1710862474.6830776,60249,168.0
1710862476.9210696,60299,168.0
1710862479.3380585,60349,168.0
1710862481.6041079,60399,168.0
1710862486.2507503,60499,168.0
1710862488.9664183,60549,169.0
1710862491.2530131,60599,169.0
1710862495.9721904,60699,169.0
1710862498.2421823,60749,169.0
1710862500.5296507,60799,169.0
1710862502.8124206,60849,169.0
1710862507.2418907,60859,169.0
1710862509.1999414,60899,170.0
1710862511.5133383,60949,170.0
1710862513.778424,60999,170.0
1710862516.0183299,61049,170.0
1710862518.3460572,61099,170.0
1710862520.66291,61149,170.0
1710862522.9545891,61199,170.0
1710862525.4415195,61249,171.0
1710862527.8196578,61299,171.0
1710862532.5262864,61399,171.0
1710862534.8633893,61449,171.0
1710862537.2711883,61499,171.0
1710862539.6339056,61549,171.0
1710862541.989283,61599,172.0
1710862544.3589787,61649,172.0
1710862546.8742428,61699,172.0
1710862549.2876134,61749,172.0
1710862551.8640234,61799,172.0
1710862557.2875273,61899,172.0
1710862559.9442892,61949,173.0
1710862565.0037599,62049,173.0
1710862573.1806521,62199,173.0
1710862575.7323546,62249,173.0
1710862578.1125147,62299,174.0
1710862582.711324,62399,174.0
1710862585.0608382,62449,174.0
1710862587.5341432,62499,174.0
1710862592.3800743,62599,174.0
1710862598.7331579,62649,174.0
1710862601.313027,62699,175.0
1710862603.6448126,62749,175.0
1710862605.9182086,62799,175.0
1710862608.219888,62849,175.0
1710862610.6082573,62899,175.0
1710862612.980506,62949,175.0
1710862615.2195876,62999,175.0
1710862619.7714896,63099,176.0
1710862622.002545,63149,176.0
1710862624.1951191,63199,176.0
1710862626.6046746,63249,176.0
1710862628.823225,63299,176.0
1710862633.4998055,63399,177.0
1710862635.8692093,63449,177.0
1710862638.1464255,63499,177.0
1710862642.6161942,63599,177.0
1710862644.927452,63649,177.0
1710862647.2160926,63699,177.0
1710862649.6227157,63749,178.0
1710862652.0253675,63799,178.0
1710862654.3944786,63849,178.0
1710862657.001386,63899,178.0
1710862659.4244354,63949,178.0
1710862663.9527874,64049,178.0
1710862666.315348,64099,179.0
1710862668.6169443,64149,179.0
1710862670.9145012,64199,179.0
1710862673.3623273,64249,179.0
1710862675.645447,64299,179.0
1710862677.8693643,64349,179.0
1710862680.1491892,64399,179.0
1710862688.768776,64440,180.0
